ssn|cc_num|first|last|gender|job|dob|acct_num|trans_num|trans_date|trans_time|unix_time|category|amt|merchant|ip_address|payment_type
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|ef96eb217cfeddcea810dc69d0ad46e6|2021-01-01|20:46:12|1609533972|shopping_net|6.34|Powell-Fitzgerald|38.111.117.158|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|9041207fc6bea501ca799201fffb3d91|2021-01-25|19:28:14|1611602894|shopping_pos|1.01|Doyle, Butler and Clark|80.73.129.183|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|86830e24c43cffcd9bd20ae899d0c629|2021-01-12|17:45:58|1610473558|shopping_pos|1.69|Lewis-Moore|197.190.210.66|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6d71fda48c31c147ba95e5bff3b4ae3c|2021-01-08|22:25:04|1610144704|entertainment|25.14|Gibson-Moreno|101.225.16.92|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|0bbd378d14a2df6c65e490e964e0ad62|2021-01-28|07:45:50|1611819950|gas_transport|65.09|Buchanan, Klein and Moss|143.38.147.54|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6b14f0b1fd525eec3165430bf92d5943|2021-01-13|12:45:08|1610541908|home|60.85|Edwards, Davis and Scott|69.103.139.2|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|17b0bf50b1ae28f78738fe000849eb7b|2021-01-05|18:46:51|1609872411|home|77.87|Lynch, Rojas and Jones|46.188.219.235|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|88fbdc44ba4ec445ba379976c725cc98|2021-01-23|13:30:59|1611408659|kids_pets|197.85|Anderson, Glover and Simon|150.255.68.244|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|f6d16f030c3dcb6d7a24ffc09af6448c|2021-01-09|06:51:12|1610175072|gas_transport|74.87|Olson Inc|194.177.248.145|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|ab8ee31a7fc2046541f9ceffee8e2b76|2021-01-01|17:01:45|1609520505|shopping_pos|506.04|Manning, Greer and Ford|147.40.122.31|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|3d7fcbfba578dd02f602ff793b5e3398|2021-01-19|07:26:24|1611041184|grocery_pos|62.04|Dennis-Mccoy|4.227.232.77|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|98d57639b3ab8ee2dbd9ffe8f770c4a0|2021-01-08|21:44:12|1610142252|misc_pos|5.18|Miles, Martinez and Davidson|114.58.101.204|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|ef20e31749c6a013d1ce9ef9c1e5dba7|2021-01-09|21:06:23|1610226383|personal_care|1.78|Smith Ltd|160.219.66.232|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6750a6cade4bb0b50432df9b4de091f5|2021-01-15|21:01:57|1610744517|health_fitness|71.14|Estes-Olsen|165.116.234.193|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|65e126312d90a82916ebc78cb9ff6880|2021-01-19|12:49:36|1611060576|shopping_net|6.20|Lewis-Moore|223.230.243.210|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6b80f532f1272ba7e9fa7fa43f077647|2021-01-13|01:48:45|1610502525|gas_transport|56.96|Park, Steele and Gonzales|175.52.29.99|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|b86dad43cb57daa88dcb795aa0534340|2021-01-02|20:12:49|1609618369|shopping_pos|3.33|Lewis-Moore|144.116.210.96|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|f7b78fad007d204d20815e94b21fff6e|2021-01-31|06:46:09|1612075569|grocery_pos|64.17|Kennedy-Davis|140.35.109.53|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|01d9c6cb23b8388bdf4ef099b1faf243|2021-01-16|22:56:34|1610837794|kids_pets|14.77|Lewis-Marshall|86.155.191.27|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|846c46226606b3ab4454060b6ce3b2a5|2021-01-14|20:46:14|1610657174|home|49.17|Taylor-Baker|157.119.82.102|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|f69c5f6d912093e33171cd2812a477f1|2021-01-20|03:24:57|1611113097|grocery_pos|115.83|Torres-Moon|106.124.69.114|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|f5eed868a4525890cc20711ae9bf350e|2021-01-14|16:51:19|1610643079|home|27.54|Woodward-Martinez|110.93.237.16|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|38885c827ee993d6d9a3b7ebb8331d22|2021-01-23|14:39:27|1611412767|food_dining|5.49|Coleman, Lucas and Dunn|163.81.63.103|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|c03308b1433e25678d6f30b4de33d0f9|2021-01-09|13:04:09|1610197449|shopping_net|5.27|Payne Group|125.213.37.0|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|62433e4ae85c8a87521bca46ef96264b|2021-01-10|02:14:15|1610244855|gas_transport|65.16|Buchanan, Klein and Moss|153.133.205.239|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|f36949319146abecf4e53440e07e99b7|2021-01-23|20:10:13|1611432613|shopping_pos|13.17|Carter, Williams and Clark|90.129.80.78|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|a747c18434b058be35c282939a767302|2021-01-26|20:11:02|1611691862|home|31.76|Boyer Inc|22.33.42.127|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|b0e6029fae3c87caa3fd5d09471d6e26|2021-01-16|05:41:47|1610775707|gas_transport|48.90|Nelson, Rivera and Moreno|146.118.76.119|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|0bf5d0a807a8747a872dd8845bcd9774|2021-01-08|21:17:43|1610140663|food_dining|9.59|Hansen PLC|30.85.115.28|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|68582cbb00dfcec922a0df20c469c5ac|2021-01-09|10:00:57|1610186457|gas_transport|102.11|Olson Inc|185.159.80.192|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|e9fdff6f2ca798eb2da9f6b06e79a90a|2021-01-17|09:19:38|1610875178|grocery_pos|122.10|Clarke Inc|57.33.41.93|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|7d60a32a159ebe22def1169df88b0b5b|2021-01-31|22:03:47|1612130627|home|3.94|Hampton-Rollins|177.59.58.10|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|c93475caff99ee7aaa9c6df8783ff31d|2021-01-14|07:48:56|1610610536|gas_transport|70.04|Cantu PLC|124.160.41.94|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|7089b5dcd64601168da531a2d902a6e6|2021-01-02|20:19:25|1609618765|travel|3.21|Monroe Ltd|59.79.54.158|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|e0892f1edeceba89835ac9702db02f8a|2021-01-09|17:53:11|1610214791|shopping_pos|5.67|Doyle, Butler and Clark|59.200.194.11|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|a5b12c97515c74e19d4e2e0258b2c773|2021-01-09|20:49:25|1610225365|kids_pets|67.05|Garza-Adams|62.86.3.255|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|5011510d10a01bac13df79fa141020a2|2021-02-01|09:29:38|1612171778|gas_transport|77.22|Olson Inc|6.151.66.87|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|c2d376e895f4ebf6591c4c840a002cb7|2021-01-30|17:42:39|1612028559|health_fitness|9.92|Mcdaniel, Benitez and Garrett|152.186.81.50|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|abd7f512c18c187d01765fb349612dfc|2021-01-05|08:32:28|1609835548|gas_transport|48.68|Olson Inc|41.11.218.176|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|a22bb221e36b9d12d124c2d8534a8528|2021-01-21|22:46:21|1611269181|home|113.71|Woodward-Martinez|26.13.94.168|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|45aea090870f931c03543c3cf57bd0f6|2021-01-24|18:01:35|1611511295|misc_pos|5.50|Shea-Barron|157.215.149.60|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|20511126cd75c5b69b1184aeb29209eb|2021-01-18|18:05:29|1610993129|personal_care|38.32|Ray, Murray and Young|91.76.193.74|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|514afcd225f0320b11be78e4ad79144e|2021-01-19|02:05:45|1611021945|grocery_pos|124.54|Clarke Inc|165.74.156.160|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|7e983abaf250645ec537d6ff49f442d6|2021-02-01|19:17:48|1612207068|food_dining|7.19|House-Silva|138.159.38.169|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|0b47ef2d9bbb4ae566acb9d589ccbfc0|2021-01-13|17:54:17|1610560457|misc_net|6.78|Jordan-Munoz|201.96.214.15|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|5f46670e4f989fd811f28e31f173e071|2021-01-20|18:35:32|1611167732|entertainment|65.90|Gonzales, Hicks and Bates|86.134.60.13|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6e6ad2fcf9c0261c1fa99c3e8a2b2e10|2021-01-21|14:17:49|1611238669|personal_care|2.71|French, Nelson and Brown|39.11.153.46|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|c9e0f354f6550de20a52edfe499b0c0f|2021-01-30|21:36:46|1612042606|entertainment|37.96|Harris, Lara and Richardson|144.24.238.122|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|069555a31dc0becdf0ff0461429f3643|2021-01-29|16:48:26|1611938906|personal_care|7.34|Savage and Sons|62.59.35.219|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|294a87851cb3ec5ac1a11b81dfcfdd77|2021-01-20|20:52:10|1611175930|personal_care|96.22|Clark Group|77.114.166.116|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|3bdd6c28a546286879f06639f6101143|2021-01-31|18:18:36|1612117116|health_fitness|110.49|Mcdaniel, Benitez and Garrett|49.0.148.121|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|dbc5e94b993e1a01d24e187cada419bf|2021-01-25|15:02:31|1611586951|personal_care|64.53|Rodriguez, Lopez and Wells|195.88.205.19|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|d1d7c05495580b7a43c2ff394b601b9f|2021-01-11|15:52:43|1610380363|kids_pets|40.88|Garza-Adams|205.65.60.132|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|e8f255d432457eaffa764455a4ccda5a|2021-01-17|23:02:10|1610924530|home|20.30|Johnson-Brown|76.123.64.191|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|1dde77c311a093ba1b8e0822a41bc2cd|2021-01-27|18:51:20|1611773480|shopping_pos|9.22|Hernandez-Reyes|9.196.1.135|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|a7f671e65c24b6896320f41288690b01|2021-01-10|06:25:17|1610259917|gas_transport|78.05|Gonzalez Group|201.182.160.174|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6bf7969c60f3b6520eead2cb93bf81b4|2021-01-31|12:39:26|1612096766|home|118.85|Hampton-Rollins|76.201.74.28|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|c9e21f0d121b484a62084950eb58f5c6|2021-01-05|09:40:34|1609839634|gas_transport|60.77|Buchanan, Klein and Moss|153.191.0.14|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|19bb8f3bb1a177bedd3e75443851eb0c|2021-02-01|21:57:51|1612216671|shopping_net|83.36|Evans Inc|190.21.153.247|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|7c03ec1f9a6edfb040ec3e8dcc30624d|2021-01-16|18:21:38|1610821298|shopping_net|5.63|Lewis-Moore|142.57.243.197|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|aad06976c51e0034acea649c4a43e6b3|2021-01-24|19:41:05|1611517265|personal_care|42.73|Smith Ltd|86.27.233.220|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|8462117333b2b63a4d4caf0fbce36166|2021-01-25|02:31:01|1611541861|grocery_pos|121.96|Livingston-Johnson|44.193.14.95|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|d19eed15635ebf05abc878f1d1e0957e|2021-01-29|04:14:55|1611893695|gas_transport|57.96|Nelson, Rivera and Moreno|109.172.105.97|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|1a2a7ab3700d45a32f341e4abc533d5b|2021-01-04|12:20:30|1609762830|food_dining|3.67|Neal LLC|91.120.212.65|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|37a9bc67736e6a2793f3aec46261e786|2021-01-03|13:51:50|1609681910|kids_pets|250.29|Anderson, Brooks and Roberts|112.14.130.243|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|1508312e44397aa397e96ce75739abb1|2021-01-02|18:34:44|1609612484|kids_pets|57.82|Anderson, Glover and Simon|117.188.178.248|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|9cb9793de090ef4c505c4f5d3d8367ba|2021-01-20|23:32:09|1611185529|kids_pets|15.89|Sanchez Group|103.228.7.23|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|44d664df5998bbe8749d86171b7f7c76|2021-01-16|07:55:13|1610783713|grocery_pos|99.28|Kennedy-Davis|223.122.71.77|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|dddd7168e8f2c2e55c32687778b47781|2021-01-15|17:47:15|1610732835|entertainment|35.80|Shea LLC|198.157.199.2|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|fe6d55fe9851814b1b163025f5fc2884|2021-01-24|17:29:56|1611509396|kids_pets|98.73|Hall Group|42.246.133.106|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|6e83b10145c24770c3ac53d4f1c7f7c0|2021-01-02|11:07:52|1609585672|gas_transport|41.16|Curtis and Sons|172.156.180.137|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|1fb14ca63159a1e0822da489348cfa06|2021-01-10|15:46:48|1610293608|shopping_pos|222.68|Lewis-Moore|135.232.227.39|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|d0aeb94ad940054e306e720e0956854b|2021-02-01|00:04:14|1612137854|gas_transport|68.01|Mills, Gould and Gonzalez|124.44.162.103|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|f9d126409de0a9a7710cc8996fd88453|2021-01-21|05:51:13|1611208273|misc_net|5.26|Jordan-Munoz|189.131.233.32|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|3df306309620611bcc526491aa53fda6|2021-01-16|22:47:50|1610837270|misc_pos|9.03|Mcclure-Marshall|109.165.35.73|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|3cb9182d7b029c8123679a87b4cb6898|2021-01-07|05:12:29|1609996349|gas_transport|55.09|Randall-Church|101.238.142.194|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|29228b666074234f23d3c089fac5e608|2021-01-09|04:56:56|1610168216|grocery_pos|96.32|Dennis-Mccoy|206.121.253.10|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|1914777f258f18d8b688f159bd1e90d4|2021-01-31|23:08:42|1612134522|misc_pos|1.97|Shea-Barron|32.223.81.103|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|ab46a7fa9f540bf9ae46e6340950211d|2021-01-31|03:54:56|1612065296|gas_transport|62.88|Curtis and Sons|57.233.136.3|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|ff95864498b3cceb96d61bd359900f18|2021-01-21|15:08:26|1611241706|misc_pos|5.94|Taylor-Hubbard|131.182.165.28|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|69f85f8ab61069e7eec8ee2b8b5af404|2021-01-28|19:30:51|1611862251|shopping_net|429.18|Payne Group|111.243.68.111|online
593-07-9099|3598959733322282|Kimberly|Franco|F|Development worker, international aid|1990-04-11|250720936921|ca0cad772db0fcf3b83724687444457d|2021-01-02|12:09:06|1609589346|misc_pos|2.16|Guerrero Ltd|9.189.226.171|online
